124 3
0.134441 4.14567 -237.003 
0.0100255 -4.46656 1.67692 
0.0222454 -10.3332 5.21508 
0.000656989 -0.350329 0.370427 
0.00133337 -0.815934 1.11146 
0.00169202 -0.580304 -0.420975 
0.000113816 0.243258 -1.19514 
-0.00151577 1.5181 -3.65744 
0.0034611 -1.72442 1.28206 
0.00173478 0.014036 -2.92056 
0.00169535 -0.16711 -2.11401 
0.000130688 -0.112766 0.254305 
0.000140884 -0.00573748 -0.221926 
-5.66018e-005 0.0672775 -0.187394 
1.48412e-005 0.198668 -0.826516 
-0.000311594 0.0991803 0.11702 
0.000480082 -0.0941419 -0.408303 
-3.30824e-005 -0.0716592 0.345997 
-0.000455011 0.040676 0.578191 
0.000160696 -0.0641216 -0.000774724 
9.39273e-005 -0.0322876 -0.0311601 
-0.00012005 -0.0302292 0.318744 
1.38172e-005 0.0731394 -0.320602 
0.000204238 -0.0801442 -0.0109326 
4.63332e-005 -0.00562047 -0.062146 
0.000162923 0.00267333 -0.275841 
0.000219415 0.00116606 -0.37174 
1.52159e-005 -0.00715934 0.00249554 
5.20838e-005 -0.0349764 0.0573817 
5.01485e-006 0.0209256 -0.0876448 
-0.000152442 0.0318206 0.117167 
5.89038e-006 0.0280233 -0.120142 
0.000183589 -0.0162808 -0.231858 
0.000139394 -0.0043287 -0.212685 
1.27247e-005 -2.5791e-005 -0.0215001 
4.69051e-005 0.029391 -0.197062 
0.00018655 -0.0160458 -0.240193 
0.00029429 -0.0430898 -0.306905 
0.000119076 -0.0101143 -0.154319 
-4.1296e-005 0.00422444 0.0520671 
-2.39638e-005 -0.00600496 0.0631243 
-7.82866e-005 0.0114821 0.0820188 
7.44945e-005 -0.0100004 -0.0813522 
-0.00010501 0.00531926 0.150058 
-0.000104194 0.0128356 0.11887 
-3.23454e-005 0.0110233 0.0080827 
-0.000126081 0.0179415 0.133187 
-2.61478e-005 -0.00352421 0.0566876 
6.31165e-005 -0.00658896 -0.0751151 
-8.42941e-005 0.0182942 0.0629749 
1.82442e-007 -0.00184451 0.0121603 
5.60329e-005 -0.0058525 -0.0676554 
-0.000106335 0.0132106 0.117545 
5.27511e-006 -0.0025938 0.00149597 
-6.63161e-005 0.00813274 0.0750456 
1.22766e-005 -0.00694682 0.00730021 
-2.88249e-005 0.00838645 0.0124705 
-1.49238e-005 -0.00158837 0.0312466 
1.48143e-005 0.00047722 -0.0240296 
-0.000161384 0.0310829 0.138929 
-3.24086e-005 -0.00329271 0.0653393 
-3.11691e-005 0.00728666 0.0208392 
-0.00011861 0.00985383 0.150983 
-4.77187e-005 -0.000119948 0.0778963 
5.88951e-005 -0.0106172 -0.0511976 
5.60144e-005 -0.0042012 -0.0755404 
2.28192e-005 -0.00281051 -0.0265726 
-9.62848e-005 0.0135793 0.102279 
-2.6882e-005 -0.00122017 0.0488682 
4.77436e-005 -0.00576924 -0.0543659 
-8.2894e-005 0.0127302 0.0834479 
3.95547e-005 -0.0116014 -0.0177852 
3.3153e-005 -0.00211175 -0.0442543 
1.16499e-006 -0.00188768 0.00489847 
-4.19795e-005 0.0108945 0.0239985 
-7.26648e-005 0.011703 0.071162 
4.16822e-006 -0.00166805 0.000110663 
1.54247e-005 -0.0096804 0.0142774 
-2.29713e-005 -0.000839432 0.0417063 
2.59564e-006 -0.00326317 0.00943668 
1.38577e-005 -0.00166908 -0.016594 
3.12315e-005 -0.00776468 -0.0189832 
1.20108e-005 -0.00439371 -0.000642107 
3.40992e-005 -0.0149695 0.00463055 
-1.47062e-005 0.000398486 0.0221214 
1.03656e-005 -0.00237573 -0.00683788 
2.92811e-005 -0.00355858 -0.0322261 
2.15596e-005 -0.000949804 -0.0321738 
1.41293e-006 0.00259159 -0.0130925 
2.24924e-005 -0.00639798 -0.0112013 
3.39667e-005 0.00240303 -0.0657362 
-2.41439e-005 0.00613376 0.0151235 
1.80715e-005 -0.00648652 -0.00185745 
-1.03082e-005 0.0031738 0.00425809 
-3.21826e-005 0.0074798 0.0218366 
-7.01603e-007 0.00114291 -0.00379754 
3.03663e-006 0.000547321 -0.00634554 
7.07136e-006 -0.00219701 -0.00247876 
2.16624e-005 -0.00514026 -0.0137664 
1.87756e-005 -0.00376508 -0.0158209 
4.9785e-005 -0.00795617 -0.0489456 
1.04231e-005 -0.00110288 -0.0133027 
4.86345e-006 -0.00282241 0.00379574 
1.80294e-005 -0.00424313 -0.0128105 
-4.29843e-006 0.00194178 -0.0013633 
5.17266e-006 0.00219157 -0.0168463 
-2.22399e-005 -0.000217614 0.0373073 
-2.29222e-005 0.00116432 0.0324949 
1.38304e-005 -0.00394698 -0.00480858 
2.41984e-005 -0.00537925 -0.0171758 
-1.74957e-005 0.00399384 0.0125162 
1.59295e-005 -0.00218148 -0.0170315 
8.12431e-006 -0.00135695 -0.00839752 
-6.19469e-006 0.000915662 0.00656905 
1.10347e-006 -0.00454343 0.0160256 
1.82195e-006 0.00191378 -0.00941313 
-2.48126e-005 0.0079732 0.00887374 
-1.68045e-005 0.00401513 0.0112541 
9.28692e-006 0.000334225 -0.0156258 
-2.11049e-006 0.00114824 -0.00182717 
1.56258e-005 -0.00201258 -0.0180115 
1.14573e-005 -0.00283039 -0.00808015 
2.34367e-005 -0.00132637 -0.0330204 
1.92508e-005 -0.00288516 -0.020004 
